0,83.9948307277478
1,-33.12732936285374
2,82.86667827615604
3,67.5547782085219
4,66.83821245915033
5,-51.11181497563792
6,84.80068119946534
7,-51.593717969133415
8,-46.488024859241115
9,-56.537863698341525
10,65.53896764188872
11,74.4807508752479
12,48.562063667408914
13,63.85525166681339
14,-52.9500192822648
15,73.40980115742423
16,61.59288543677904
17,-54.88510166089082
18,85.5840749046105
19,76.68326444442066
20,65.64200105052176
21,61.837393710075304
22,-51.42912641003439
23,57.405344197879565
24,-56.59415940694175
25,75.13445279373674
26,86.25686080501742
27,77.75117022956289
28,65.3307805790772
29,-54.8087489665177
30,62.828126235617994
31,65.83270484037328
32,-53.68341250490729
33,74.847507720362
34,82.97059823995657
35,-51.243111815467216
36,83.3032265160296
37,73.51084214193688
38,-55.096688341815764
39,81.50914140901483
40,62.16057045523045
41,-52.56950014532801
42,67.00791109407336
43,-56.72639287407681
44,-46.866371464173
45,-53.53059862107203
46,71.6885502511968
47,76.2098249665221
48,-53.46466103355919
49,-48.51487318751106
50,68.46269523664898
51,-54.265424844065095
52,71.5429967401323
53,66.76940410722004
54,82.18373254017686
55,66.8556866924852
56,78.41126136368402
57,66.07268637897774
58,85.19079625388159
59,-50.08897432393081
60,82.23112767434658
61,74.19427742214334
62,77.38610747366704
63,65.61933645494503
64,63.82189918188208
65,-49.89552143850202
66,58.17030474267327
67,78.46245857493554
68,-54.05080952366164
69,48.38328231002957
70,-52.71617783345063
71,-58.0011896842504
72,62.45326054660573
73,73.21763524929912
74,-57.318007092296746
75,55.782264590208506
76,61.651095367323784
77,73.45852941103664
78,74.3181740439842
79,69.2875730060329
80,-52.79085410365339
81,85.96651331104977
82,58.490529829101426
83,-55.95725566151038
84,-52.846617857040414
85,63.94910592152056
86,-51.254675306566114
87,90.07642606353312
88,-53.88560800586412
89,78.00420507352561
90,-52.67754173183741
91,-55.37833845503153
92,-49.79592686262495
93,51.147775277523415
94,-51.233413413798125
95,-55.32671271265884
96,56.53984766123121
97,-56.0120583835997
98,76.52647925865644
99,-53.87421085683657
